t,i,dt,cells,lower_center,upper_center,lower_u,upper_u,closing_speed,moment_gap,plic_gap,plic_valid,lower_samples,upper_samples,anchor_active,released_this_step,anchor_acceleration,anchor_feedforward,effective_mass,support_volume,buoyancy_force,reaction_force,reaction_power,constraint_work,release_time,release_gap,saturation_count,lower_gas_drift,lower_oil_drift,upper_gas_drift,upper_oil_drift,nesting_volume,envelope_overlap_volume,gas_overlap_volume,overfill_volume,maximum_speed,umax_x,umax_y,umax_water_fraction,umax_oil_fraction,umax_gas_fraction,lower_outer_interface_velocity_rms,lower_outer_interface_velocity_max,lower_gas_interface_velocity_rms,lower_gas_interface_velocity_max,upper_outer_interface_velocity_rms,upper_outer_interface_velocity_max,upper_gas_interface_velocity_rms,upper_gas_interface_velocity_max,projected_volume_change,pressure_iterations,scaled_pressure_residual,viscosity_iterations,viscosity_residual,momentum_transport_mode,invalid_cells,invalid_faces,transport_failed,max_cell_partition_defect,max_face_partition_defect,max_vof_bound_defect,max_partition_correction,nested_plic_fallbacks,nested_plic_fallbacks_max,transport_cpu_seconds,lower_aspect,upper_aspect,kinetic_energy,surface_energy,pressure_integral,film_mean_pressure,film_max_pressure,film_support_volume,lower_contact_delta,upper_contact_delta,film_cells,film_distribution_valid_bins,film_distribution_total_bins,film_valid_area_fraction,film_nonpositive_gap_bins,film_min_gap,film_min_cells,film_p10_cells,film_median_cells,film_resolved_area_fraction
0.0002099999999999396,856,2.499999999999993e-07,27766,-0.019478611909122,-0.016088532248077318,0.10122965922685384,0.0052418386907375995,0.09598782053611622,0.0007725838350574324,0.0007806730943855955,1,122,120,1,0,-66.59817482455452,-40.89959047597277,1.924484879929652e-06,9.96548652081375e-09,7.870762749604753e-05,-0.00012816718048076675,-6.719045699691025e-07,-1.4975782228000972e-10,,,0,2.1037072563519488e-09,4.443640592618636e-09,2.0878044762767846e-05,5.033466859952816e-05,0.0,0.0,0,0,0.20332791398152408,-0.01955078125,1.953125e-05,0,0,1,0.06054593839405649,0.10418234630454803,0.07026905874188012,0.13148016838309676,0.008138775968097058,0.06671831254241542,0.00810111644472587,0.04239763026227719,3.938126554234874e-09,5,4.653450322868245e-12,10,5.423452451991731e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.01549,1.0317546150389538,1.0107599214978675,3.13556007149472e-08,2.541584746675285e-06,-0.15708457750471413,183.39904590870538,189.39035507265498,5.767169053099253e-10,1.953125e-05,1.953125e-05,39.97046243254249,32,32,1,0,0.000780890208228191,39.98157866128337,40.71523831552053,44.17419596435153,1.0
0.00021999999999993983,896,2.499999999999993e-07,27805,-0.01947759946774271,-0.016088479952308398,0.10129527789467087,0.005203518699388436,0.09609175919528244,0.0007717340850138652,0.0007794297450760165,1,124,118,1,0,-66.65532378650697,-40.89959047597277,1.924486041828344e-06,9.965486520785975e-09,7.870762749604753e-05,-0.00012827724024068145,-6.676144738837785e-07,-1.5645480935213559e-10,,,0,2.034985757572554e-09,4.446565152126831e-09,2.0878046561546166e-05,5.033466185523126e-05,0.0,0.0,0,0,0.20345390675349764,-0.01955078125,1.953125e-05,0,0,1,0.06059272532801933,0.10413152472987852,0.07031640295701527,0.13165314926949834,0.008102730022477392,0.06622614140429464,0.008072923526784117,0.04186945374769152,7.116008504550602e-09,5,6.101195791033626e-12,10,4.073865560653804e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.01567,1.0318054242140329,1.0108403360738123,3.140532969261763e-08,2.541640811610717e-06,-0.15708523740747074,183.43834116878853,190.440985322287,5.76709601159433e-10,1.953125e-05,1.953125e-05,39.90680294789204,32,32,1,0,0.0007795839067903445,39.91469602766564,40.67426600736361,44.13878391091668,1.0
0.00022999999999994008,936,2.499999999999993e-07,27808,-0.019476586363178214,-0.016088428040885054,0.10136137557699122,0.005164879113064608,0.09619649646392658,0.0007708869816003968,0.0007781760789107965,1,124,122,1,0,-66.70767815754942,-40.89959047597277,1.9244871249708254e-06,9.965486520523228e-09,7.870762749604753e-05,-0.00012837806775090142,-6.631636543675852e-07,-1.6310812192359147e-10,,,0,2.0060746848267937e-09,4.445158507824121e-09,2.087808096779781e-05,5.0334667682069534e-05,0.0,0.0,0,0,0.20358078480868586,-0.01955078125,1.953125e-05,0,0,1,0.06063804464755877,0.10445502976804484,0.07036669943249188,0.13177005629811747,0.008062885968036324,0.06526594545940767,0.008040959607945932,0.04112039748007669,9.049173778416268e-09,5,6.7394551398146695e-12,9,7.912758128499758e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.015805,1.0318560731509585,1.0109196331747778,3.145491532576767e-08,2.5417738770748108e-06,-0.1570861486941349,183.45138197184508,192.759542149934,5.76695477243161e-10,1.953125e-05,1.953125e-05,39.84261524023278,32,32,1,0,0.0007782906468790131,39.84848112020547,40.6329855922527,44.10347691624015,1.0
0.00023999999999994032,976,2.499999999999993e-07,27802,-0.019475572597596302,-0.016088376515425978,0.10142678897034256,0.005126214834345109,0.09630057413599745,0.0007700571834507449,0.0007769127957591958,1,124,122,1,0,-66.75846325301961,-40.89959047597277,1.924488128999614e-06,9.965486521001988e-09,7.870762749604753e-05,-0.00012847587004069318,-6.586889302836162e-07,-1.697167668674499e-10,,,0,1.931808958006815e-09,4.449888057179064e-09,2.0878021430310088e-05,5.033466969786194e-05,0.0,0.0,0,0,0.2037191321095992,-0.01955078125,1.953125e-05,0,0,1,0.06068186211427669,0.10440817335727846,0.07041384677366709,0.13180293936790838,0.008019959748455818,0.06389088753891611,0.00800513727556195,0.040168574108714335,3.370497289004172e-08,4,4.56590767948788e-12,15,7.700736285634212e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.016022,1.031907608945844,1.0109914274570295,3.15046008741588e-08,2.541605263269248e-06,-0.15708694331707546,183.4937632626897,195.11189791197262,5.766737626227487e-10,1.953125e-05,1.953125e-05,39.77793514287081,32,32,1,0,0.0007770129786339139,39.7830645060564,40.59139213317629,44.0682850183899,1.0
0.00024999999999993994,1016,2.499999999999993e-07,27832,-0.019474558169717455,-0.01608832537627313,0.10149185629856884,0.005087527495303698,0.09640432880326512,0.0007692044422362669,0.000775666686986469,1,124,122,1,0,-66.80781181583109,-40.89959047597277,1.9244890537225207e-06,9.96548652126368e-09,7.870762749604753e-05,-0.000128570902542721,-6.541962137745051e-07,-1.7628052063252315e-10,,,0,1.8572582905833349e-09,4.459879283790082e-09,2.0877989863929e-05,5.03346747098275e-05,0.0,0.0,0,0,0.2038552926121302,-0.01955078125,1.953125e-05,0,0,1,0.060725246250859614,0.10468237990670767,0.07045441390666232,0.1317907256901813,0.007974408496501212,0.06215582792309982,0.007966246631416913,0.03903558036663902,3.710185690743984e-08,4,9.058070534089444e-12,16,9.497858520935896e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.015652,1.0319593227969996,1.0110708506542891,3.1554180405197385e-08,2.5416808460814146e-06,-0.1570875615270797,183.51110484411114,197.44222068407586,5.766445333969741e-10,1.953125e-05,1.953125e-05,39.71413437370721,32,32,1,0,0.0007757535067359905,39.718579544882715,40.549481975123314,44.03315165672534,1.0
0.0002599999999999391,1056,2.499999999999993e-07,27835,-0.019473543084108647,-0.016088274625490125,0.10155712008553816,0.005048572210338893,0.09650854787519927,0.0007683540301801643,0.000774439712574959,1,122,122,1,0,-66.85483590173304,-40.89959047597277,1.924489911490153e-06,9.965486521804137e-09,7.870762749604753e-05,-0.0001286614572272149,-6.49648644952933e-07,-1.8279916263751285e-10,,,0,1.8244984828688395e-09,4.476657606680766e-09,2.087792288360696e-05,5.033467790265826e-05,0.0,0.0,0,0,0.2039464565148683,-0.01955078125,1.953125e-05,0,0,1,0.06076912865488152,0.10489909435493877,0.07050302353846083,0.13175621144207422,0.007926110972612244,0.060115695601077615,0.007924683218424556,0.03774277492121832,5.458297477942248e-09,4,2.411243794227616e-12,14,9.69635231519233e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.015622,1.0320098746392063,1.011150348435408,3.1603672128910074e-08,2.5415767275660627e-06,-0.15708818004667535,183.52456655755532,199.6130186802224,5.766078480909208e-10,1.953125e-05,1.953125e-05,39.65131328383791,32,32,1,0,0.0007745141937101281,39.65512671795857,40.507263210219335,43.99803189040661,1.0
0.00026999999999993826,1096,2.499999999999993e-07,27880,-0.019472527345912996,-0.016088224264085182,0.10162245145977487,0.005009667728360005,0.09661278373141488,0.0007675012440091485,0.0007732265996261423,1,124,122,1,0,-66.90044538321118,-40.89959047597277,1.9244907029075262e-06,9.965486521873107e-09,7.870762749604753e-05,-0.00012874928516036266,-6.450849572219948e-07,-1.892722053471916e-10,,,0,1.7863076515070241e-09,4.487281512355539e-09,2.0877914019800005e-05,5.033467704583746e-05,0.0,0.0,0,0,0.2040866931468544,-0.01955078125,1.953125e-05,0,0,1,0.06081588158676985,0.10486742699048536,0.07055691094573582,0.13169269062296615,0.007876166316786264,0.057822719931973215,0.007881657531773157,0.036316681313484415,1.8016937353079687e-08,4,4.060260827177563e-12,14,6.3428683963429e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.015751,1.032060708761782,1.011230012093412,3.1653212533022045e-08,2.5416619718700663e-06,-0.15708870761959398,183.55003477164038,201.79866562973518,5.765637522742952e-10,1.953125e-05,1.953125e-05,39.58920190085848,32,32,1,0,0.0007732970536334095,39.59280914603056,40.46474712319039,43.96288437875136,1.0
0.00027999999999993747,1136,2.499999999999993e-07,27949,-0.01947151096466386,-0.016088174285804082,0.10168724390239374,0.004971547695849626,0.09671569620654415,0.000766643131991577,0.0007720283780103915,1,124,122,1,0,-66.94738756374993,-40.89959047597277,1.924491442356534e-06,9.965486519428052e-09,7.870762749604753e-05,-0.00012883967445456298,-6.406193230229205e-07,-1.957006450589869e-10,,,0,2.0859616100986872e-09,4.480779775558712e-09,2.0878221368981152e-05,5.033467992198096e-05,0.0,0.0,0,0,0.20422505671779545,-0.01955078125,1.953125e-05,0,0,1,0.06086255662956015,0.10506704774382254,0.07060210657967192,0.13162481730278427,0.00782109567119939,0.055328788546935806,0.00783542296591739,0.034785335350023025,2.150794821307097e-08,4,4.595747386924787e-12,14,9.569062602140988e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.015863,1.0321129596276042,1.0113095858588097,3.17026411713103e-08,2.541796922867817e-06,-0.15708705656125216,183.5869720865892,204.0829969053808,5.765122935239024e-10,1.953125e-05,1.953125e-05,39.52785295413204,32,32,1,0,0.0007721037148497728,39.53171020030837,40.42194672615835,43.92766755617785,1.0
0.0002899999999999366,1176,2.499999999999993e-07,27985,-0.019470493939823388,-0.01608812469732353,0.10175186293332904,0.004932358404578788,0.09681950452875025,0.0007657911563457357,0.0007708556164909875,1,124,122,1,0,-66.9876128016572,-40.89959047597277,1.924492107556494e-06,9.965486520401127e-09,7.870762749604753e-05,-0.00012891713214083965,-6.359170947998218e-07,-2.0208252848216875e-10,,,0,1.8867193051259196e-09,4.459424552412845e-09,2.0878102950030735e-05,5.033469438742522e-05,0.0,0.0,0,0,0.20433878404053968,-0.01955078125,1.953125e-05,0,0,1,0.06090900048940976,0.1051604782525826,0.07065094994335251,0.131532844770298,0.007770512253301135,0.05267021976008089,0.007790318418088027,0.03315504697381737,1.0020209692982908e-08,4,5.218714881768135e-12,13,6.309930982104691e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.015851,1.0321635728276923,1.0113883705498632,3.175174826840405e-08,2.5419969583563084e-06,-0.15708753458738006,183.575038520814,206.36884623141208,5.858161694175559e-10,1.953125e-05,1.953125e-05,39.467807564338564,32,32,1,0,0.0007709353399513002,39.471889405506566,40.378881631877306,43.893251219375706,1.0
0.00029999999999993573,1216,2.499999999999993e-07,28057,-0.019469476278526587,-0.016088075502501145,0.10181657360301,0.004892749664339568,0.09692382393867041,0.0007649253657145285,0.0007697090999847153,1,122,120,1,0,-67.02535945344361,-40.89959047597277,1.92449271238877e-06,9.965486518464732e-09,7.870762749604753e-05,-0.00012898981581339,-6.311563150136032e-07,-2.084173493373867e-10,,,0,2.1048039239117e-09,4.4361230532450315e-09,2.0878343793584745e-05,5.033468638883903e-05,0.0,0.0,0,0,0.20445639402997126,-0.01955078125,1.953125e-05,0,0,1,0.06095489328342583,0.10521856883212433,0.07070436997431802,0.13143514012793667,0.0077196348366740455,0.04990296391738366,0.007746449200904006,0.031447139419226444,7.900948906854822e-09,4,6.095458629308916e-12,13,5.613805464405042e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.016274,1.0322150667100884,1.0114707452763922,3.180098987685352e-08,2.541880072810752e-06,-0.15708742322143907,183.5626341773314,208.5126440568327,5.857500628179061e-10,1.953125e-05,1.953125e-05,39.40910591921742,32,32,1,0,0.0007697927261774949,39.41338758028774,40.335597009075386,43.85841567623992,1.0
0.00030999999999993484,1256,2.499999999999993e-07,28069,-0.019468457977964527,-0.01608802670181602,0.1018810240582694,0.004853519571259554,0.09702750448700984,0.0007640685353042345,0.0007685891958297518,1,122,120,1,0,-67.06358547530346,-40.89959047597277,1.92449326515478e-06,9.9654865188781e-09,7.870762749604753e-05,-0.00012906341858435338,-6.264605529486229e-07,-2.147049254685467e-10,,,0,2.0393439123109805e-09,4.406411363861285e-09,2.0878293338164034e-05,5.0334691931593235e-05,0.0,0.0,0,0,0.20457745035028715,-0.01955078125,1.953125e-05,0,0,1,0.061000525989861276,0.10531506817377162,0.07075348739840336,0.13137251260539992,0.007668819679712635,0.0470685451182782,0.007701457697686619,0.029682821104302936,8.711654927706624e-09,4,5.108390097477894e-12,11,9.918370934275738e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.016543,1.032265641809475,1.0115505790042971,3.185032993814236e-08,2.542016169825988e-06,-0.15708747003716272,183.60472031227658,210.78168094270688,5.856766528123838e-10,1.953125e-05,1.953125e-05,39.351766826483285,32,32,1,0,0.0007686762565256161,39.356224334111545,40.29215602087639,43.8234946029187,1.0
0.00031999999999993405,1296,2.499999999999993e-07,28099,-0.01946743902760866,-0.016087978290997652,0.10194634352093138,0.004814572388027011,0.09713177113290436,0.000763203087360617,0.0007674959954430301,1,122,120,1,0,-67.10161195495921,-40.89959047597277,1.9244959479996697e-06,9.965486519420852e-09,7.870762749604753e-05,-0.00012913678031156522,-6.218008786161754e-07,-2.2094690458228174e-10,,,0,2.0514447758637312e-09,4.376941940604969e-09,2.116271544351892e-05,5.147370704505448e-05,0.0,0.0,0,0,0.20470439307863966,-0.01955078125,1.953125e-05,0,0,1,0.06104366566053378,0.10526258012038088,0.07080140095762104,0.13153182819828035,0.007618530459426394,0.04419996333440012,0.007654667203838536,0.028145231619738854,5.612296219899672e-09,6,4.877874644253631e-12,12,9.838018954709841e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.016297,1.0323156741084245,1.0116337756950495,3.189951898103608e-08,2.542023251266153e-06,-0.15708762474742893,183.44951577646557,190.0251393794004,5.702079955217442e-10,1.953125e-05,1.953125e-05,39.29579496668314,32,32,1,0,0.0007675860452738131,39.300405518019225,40.248648164460114,43.78845030765585,1.0
0.0003299999999999332,1336,2.499999999999993e-07,28132,-0.019466419422256725,-0.016087930277345397,0.1020112055438252,0.004774380709001209,0.09723682483482396,0.0007623410704504522,0.0007664292384475421,1,122,120,1,0,-67.13319337427447,-40.89959047597277,1.924496416436516e-06,9.965486519041248e-09,7.870762749604753e-05,-0.00012919759007273083,-6.169193329029622e-07,-2.2713989993173288e-10,,,0,2.003816814627042e-09,4.3177554680948315e-09,2.1162765425282088e-05,5.147371655584838e-05,0.0,0.0,0,0,0.20483263576393848,-0.01955078125,1.953125e-05,0,0,1,0.061090267242030566,0.10519675080019317,0.07085452700107872,0.1317488455288493,0.00756916610639886,0.041327480132636624,0.0076109229738599545,0.027388325265525638,9.885041764839231e-09,4,7.871179960921339e-12,11,7.776943685610044e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.01598,1.032367066087987,1.0117139810295028,3.194906157900199e-08,2.5418604276647666e-06,-0.15708749359331067,183.4845703156027,189.96766430080544,5.702066326599056e-10,1.953125e-05,1.953125e-05,39.24117700851415,32,32,1,0,0.0007665218641538554,39.24591944467739,40.20501232358081,43.75324815069205,1.0
0.0003399999999999324,1376,2.499999999999993e-07,28150,-0.01946539916510512,-0.016087882659427042,0.10207571411489906,0.004734776013341897,0.09734093810155715,0.0007614852855183767,0.0007653884658688702,1,122,122,1,0,-67.16502648834039,-40.89959047597277,1.9244968502371444e-06,9.965486517976835e-09,7.870762749604753e-05,-0.00012925888192290546,-6.120946275656007e-07,-2.332845866894954e-10,,,0,2.1234760023302945e-09,4.232154483876816e-09,2.1162900559177765e-05,5.147372315187333e-05,0.0,0.0,0,0,0.20496855080475004,-0.01955078125,1.953125e-05,0,0,1,0.0611347235245067,0.10512358687165488,0.07090089123809436,0.13200751784734804,0.00752091266678577,0.0384787768858564,0.007569025760006694,0.026884514821405518,5.342191862591161e-09,5,5.4767517608524625e-12,12,5.85740514047646e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.016353,1.032418181248396,1.0117919985183126,3.1998554447127124e-08,2.541958284118663e-06,-0.15708768253178113,183.622869481305,190.00740441895496,5.702058495190913e-10,1.953125e-05,1.953125e-05,39.18788945248615,32,32,1,0,0.0007654832810593953,39.19274399024104,40.161270733595885,43.717856818052425,1.0
0.00034999999999993153,1416,2.499999999999993e-07,28162,-0.019464378259694267,-0.016087835654062545,0.10213975443013164,0.004695212932313762,0.09744454149781788,0.0007606215654186048,0.0007643730406356776,1,124,122,1,0,-67.19526605011819,-40.89959047597277,1.9244959856586927e-06,9.965485345319344e-09,7.870762749604753e-05,-0.00012931701976872032,-6.072501048974089e-07,-2.3938070925407087e-10,,,0,2.0289441162888376e-09,4.159535962561759e-09,2.1162827249728688e-05,5.088463804081364e-05,0.0,0.0,0,0,0.20507478197129675,-0.01955078125,1.953125e-05,0,0,1,0.0611819693047498,0.10504722463048304,0.07094692586892576,0.132263195140414,0.007474209471544595,0.03567690005897205,0.007528316060618545,0.026554582949564903,1.1721203588255724e-08,4,4.067562057491137e-12,11,5.18014479553128e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.016124,1.0324695096346113,1.0118724834487605,3.204792894614095e-08,2.541994739069641e-06,-0.15708711359104974,183.53998708331486,189.87702863687974,5.702056394707381e-10,1.953125e-05,1.953125e-05,39.135899680546686,32,32,1,0,0.0007644696864031393,39.14084794384074,40.11740899061706,43.68239440938185,1.0
0.0003599999999999307,1456,2.499999999999993e-07,28174,-0.0194633567117814,-0.016087789784088615,0.10220372340972267,0.004655649985601453,0.09754807342412121,0.0007597666736763075,0.0007633821621369253,1,124,122,1,0,-67.22415445061404,-40.89959047597277,1.9244889764216286e-06,9.965480155182163e-09,7.870762749604753e-05,-0.00012937214418947172,-6.023943233117282e-07,-2.454284563338161e-10,,,0,2.0427404729134374e-09,4.079107896151362e-09,2.116284132003413e-05,4.827872528082513e-05,0.0,0.0,0,0,0.20520625093348616,-0.01955078125,1.953125e-05,0,0,1,0.06122637714506453,0.10496823731820057,0.070989280115193,0.13246172318562166,0.007428108904463394,0.0329421840828826,0.007488778631755267,0.026233162613770702,1.4113513078116035e-08,4,5.841474903076199e-12,10,6.315965370669481e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.016303,1.032519245901496,1.0119531079931507,3.209700729551544e-08,2.5418782498764626e-06,-0.15708743290196453,183.57078313020045,189.87769649403182,5.702059905851285e-10,1.953125e-05,1.953125e-05,39.08516670141058,32,32,1,0,0.0007634803108875382,39.090191917441956,40.07339470797257,43.64957222923014,1.0
0.00036999999999992985,1496,2.499999999999993e-07,28189,-0.019462334516269515,-0.01608774334635273,0.10226866770174216,0.00461679616058679,0.09765187154115536,0.0007588990503681995,0.0007624149051529728,1,124,124,1,0,-67.25344409964029,-40.89959047597277,1.9244893516742268e-06,9.965480153403673e-09,7.870762749604753e-05,-0.00012942853703317556,-5.976036365553525e-07,-2.5142827869018635e-10,,,0,2.482636664970069e-09,3.981801813266871e-09,2.116306510527745e-05,4.827872826619977e-05,0.0,0.0,0,0,0.20533267702259864,-0.01955078125,1.953125e-05,0,0,1,0.061270607246383925,0.10514209091897077,0.0710286047958247,0.13262484874536465,0.007385236549349055,0.03029025924435477,0.007451694224182931,0.026058788730344958,1.1990858820661173e-08,4,6.9807352057295764e-12,11,9.578881042783321e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.016456,1.0325700433304212,1.012034821373086,3.214739820657705e-08,2.541807258016928e-06,-0.15707595529097354,183.61704851596818,189.83885900295937,5.702068855705661e-10,1.953125e-05,1.953125e-05,39.03564314383221,32,32,1,0,0.0007625142595045106,39.04073008663094,40.02923930571765,43.613839852162606,1.0
0.00037999999999992895,1536,2.499999999999993e-07,28228,-0.019461311681812227,-0.0160876972989491,0.10233266961050656,0.0045777465742366215,0.09775492303626993,0.0007580305476107586,0.0007614702106969323,1,124,124,1,0,-67.28260196610053,-40.89959047597277,1.9244897084390984e-06,9.965480154051956e-09,7.870762749604753e-05,-0.0001294846750407647,-5.928519169119518e-07,-2.5738233592603904e-10,,,0,2.4534234994400106e-09,3.926200665047881e-09,2.1162984277266945e-05,4.827873016279316e-05,0.0,0.0,0,0,0.2054417075866076,-0.01955078125,1.953125e-05,0,0,1,0.061315469790498366,0.10510722028226534,0.07107311586065752,0.13273395049599873,0.007343624679351487,0.02773458811680533,0.007414227116550578,0.025898845506333944,2.950592201510823e-09,6,1.7864913720088577e-12,10,8.378861318353412e-06,4,0,0,0,-0.0,0,3.3066882565435662e-12,3.3066882565435662e-12,0,0,0.016162,1.0326212613010617,1.0121161064741702,3.219722817333542e-08,2.5417592511781124e-06,-0.1570795972019539,183.61477331325847,189.79481677481067,5.702083006452872e-10,1.953125e-05,1.953125e-05,38.987274787682935,32,32,1,0,0.0007615705040694316,38.9924098083549,39.98499747142272,43.57788661401489,1.0
