t,i,dt,state_status,state_valid,active,handed_off,reacquired,activation_count,update_count,handoff_time,handoff_raw_valid_area,handoff_raw_crossed_bins,handoff_corridor_at_maxlevel,observation_status,observation_valid,virtual_kinematics,raw_available,raw_valid_area,raw_crossed,raw_unresolved,min_state_gap,min_raw_gap,max_state_raw_gap_discrepancy,film_dt_limit,inventory_before,inventory_after,expected_inventory_after,inventory_residual,edge_flux,reynolds_flux_residual,reynolds_continuity_residual,reynolds_pressure_residual,traction_valid,traction_active,traction_applied,requested_lower_force,requested_upper_force,requested_net_force,actual_lower_force,actual_upper_force,actual_net_force,lower_force_residual,upper_force_residual,net_force_residual,force_audit_tolerance,application_roundoff_faces,swamped_increment_faces,maximum_application_error,application_force_error_l1,missing_lower_support_bins,missing_upper_support_bins,identity_audit_failed,force_audit_failed,force_audit_nonfinite,actual_net_moment,moment_audit_tolerance,radial_first_moment_imbalance,radial_first_moment_tolerance,max_bin_force_imbalance,step_work,cumulative_work,positive_film_work,contact_corridor_at_maxlevel,restart_restored,restart_state_time,restart_continuity_error
0.000579999999999932,2336,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0005899999999999334,2376,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0005999999999999347,2416,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.000609999999999936,2456,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0006199999999999373,2496,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0006299999999999387,2536,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.00063999999999994,2576,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0006499999999999413,2616,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0006599999999999425,2656,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0006699999999999441,2696,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0006799999999999452,2736,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0006899999999999466,2776,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0006999999999999481,2816,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0007099999999999493,2856,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0007199999999999506,2896,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0007299999999999518,2936,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0007399999999999534,2976,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0007499999999999547,3016,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0007599999999999558,3056,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0007699999999999571,3096,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0007799999999999586,3136,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0007899999999999599,3176,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0007999999999999613,3216,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0008099999999999626,3256,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0008199999999999639,3296,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0008299999999999651,3336,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0008399999999999666,3376,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0008499999999999679,3416,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0008599999999999692,3456,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0008699999999999706,3496,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0008799999999999718,3536,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0008899999999999731,3576,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0008999999999999744,3616,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0009099999999999758,3656,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0009199999999999774,3696,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0009299999999999785,3736,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0009399999999999799,3776,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.000949999999999981,3816,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0009599999999999825,3856,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0009699999999999838,3896,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.000979999999999985,3936,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0009899999999999863,3976,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0009999999999999874,4016,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.001009999999999989,4056,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0010199999999999905,4096,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0010299999999999916,4136,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.001039999999999993,4176,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0010499999999999943,4216,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0010599999999999956,4256,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0010699999999999972,4296,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0010799999999999985,4336,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0010899999999999996,4376,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0011000000000000003,4416,2.499999999998164e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0011100000000000016,4456,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0011200000000000023,4496,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0011300000000000025,4536,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0011400000000000026,4576,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0011500000000000026,4616,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0011600000000000026,4656,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0011700000000000026,4696,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0011800000000000024,4736,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0011900000000000025,4776,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0012000000000000005,4816,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0012100000000000017,4856,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0012200000000000025,4896,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0012300000000000026,4936,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0012400000000000026,4976,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
0.0012500000000000026,5016,2.499999999999993e-07,0,1,0,0,0,0,0,,,-1,0,0,0,0,0,0,0,0,,,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0
